,AC,Reserved,General,Female,Male
1253,AC9_U05A9P15_parsed.csv,142,917,463,581
1254,AC39_U05A39P31_parsed.csv,106,1089,591,599
1255,AC37_U05A37P101_parsed.csv,114,591,293,401
1256,AC66_U05A66P54_parsed.csv,132,1084,595,617
1257,AC70_U05A70P24_parsed.csv,123,771,381,508
1258,AC63_U05A63P71_parsed.csv,117,738,374,474
1259,AC34_U05A34P374_parsed.csv,312,852,574,584
1260,AC51_U05A51P8_parsed.csv,116,769,357,505
1261,AC45_U05A45P58_parsed.csv,131,671,302,495
1262,AC32_U05A32P240_parsed.csv,112,644,300,451
1263,AC4_U05A4P96_parsed.csv,101,1152,600,633
1264,AC53_U05A53P41_parsed.csv,212,1105,541,760
1265,AC70_U05A70P244_parsed.csv,171,1224,590,802
1266,AC61_U05A61P44_parsed.csv,112,858,430,538
1267,AC17_U05A17P161_parsed.csv,152,891,490,546
1268,AC32_U05A32P241_parsed.csv,156,625,331,447
1269,AC21_U05A21P24_parsed.csv,67,463,264,265
1270,AC2_U05A2P231_parsed.csv,169,1129,522,775
1271,AC70_U05A70P36_parsed.csv,107,696,322,476
1272,AC1_U05A1P73_parsed.csv,107,772,310,564
1273,AC69_U05A69P77_parsed.csv,184,1136,608,707
1274,AC27_U05A27P37_parsed.csv,68,1154,596,621
1275,AC31_U05A31P11_parsed.csv,150,713,355,506
1276,AC14_U05A14P59_parsed.csv,309,747,459,592
1277,AC48_U05A48P90_parsed.csv,174,1080,589,653
1278,AC51_U05A51P69_parsed.csv,74,833,449,453
1279,AC4_U05A4P135_parsed.csv,132,954,493,570
1280,AC7_U05A7P324_parsed.csv,187,766,434,509
1281,AC11_U05A11P187_parsed.csv,156,858,441,572
1282,AC8_U05A8P20_parsed.csv,164,1111,552,715
1283,AC16_U05A16P4_parsed.csv,166,956,472,635
1284,AC12_U05A12P116_parsed.csv,150,675,358,443
1285,AC40_U05A40P106_parsed.csv,164,1032,455,737
1286,AC65_U05A65P67_parsed.csv,101,720,403,417
1287,AC40_U05A40P127_parsed.csv,141,1210,640,700
1288,AC2_U05A2P67_parsed.csv,159,1180,589,744
1289,AC52_U05A52P27_parsed.csv,204,764,358,610
1290,AC50_U05A50P157_parsed.csv,65,908,499,474
1291,AC8_U05A8P223_parsed.csv,101,682,324,456
1292,AC10_U05A10P150_parsed.csv,111,987,482,612
1293,AC69_U05A69P229_parsed.csv,122,716,383,453
1294,AC41_U05A41P117_parsed.csv,165,1095,586,671
1295,AC53_U05A53P253_parsed.csv,179,1029,519,619
1296,AC62_U05A62P64_parsed.csv,169,1092,543,713
1297,AC64_U05A64P53_parsed.csv,107,763,405,458
1298,AC16_U05A16P102_parsed.csv,87,844,436,493
1299,AC8_U05A8P217_parsed.csv,117,773,408,481
1300,AC53_U05A53P79_parsed.csv,228,1044,529,737
1301,AC44_U05A44P82_parsed.csv,139,713,413,434
1302,AC31_U05A31P281_parsed.csv,107,895,410,577
1303,AC64_U05A64P70_parsed.csv,180,1016,548,642
1304,AC62_U05A62P46_parsed.csv,83,384,234,233
1305,AC37_U05A37P4_parsed.csv,146,841,424,521
1306,AC40_U05A40P24_parsed.csv,210,920,491,634
1307,AC47_U05A47P96_parsed.csv,182,1055,556,658
1308,AC70_U05A70P250_parsed.csv,95,637,327,405
1309,AC52_U05A52P126_parsed.csv,147,1030,534,639
1310,AC65_U05A65P130_parsed.csv,155,1304,681,772
1311,AC56_U05A56P16_parsed.csv,131,1072,562,637
1312,AC1_U05A1P50_parsed.csv,126,864,475,509
1313,AC63_U05A63P62_parsed.csv,111,1174,661,595
1314,AC30_U05A30P153_parsed.csv,171,939,519,587
1315,AC31_U05A31P77_parsed.csv,148,601,306,443
1316,AC28_U05A28P48_parsed.csv,52,637,348,338
1317,AC41_U05A41P100_parsed.csv,137,786,416,503
1318,AC18_U05A18P66_parsed.csv,212,919,415,715
1319,AC21_U05A21P10_parsed.csv,85,862,480,467
1320,AC33_U05A33P104_parsed.csv,83,671,339,411
1321,AC6_U05A6P77_parsed.csv,143,1096,601,633
1322,AC3_U05A3P105_parsed.csv,158,1153,597,711
1323,AC10_U05A10P37_parsed.csv,132,763,402,489
1324,AC4_U05A4P17_parsed.csv,207,1073,557,722
1325,AC60_U05A60P62_parsed.csv,101,831,459,471
1326,AC40_U05A40P78_parsed.csv,27,286,159,149
1327,AC41_U05A41P129_parsed.csv,164,1095,600,640
1328,AC62_U05A62P61_parsed.csv,156,1046,581,617
1329,AC70_U05A70P69_parsed.csv,132,677,342,465
1330,AC64_U05A64P45_parsed.csv,79,692,357,411
1331,AC60_U05A60P69_parsed.csv,112,913,477,544
1332,AC12_U05A12P159_parsed.csv,178,1133,597,672
1333,AC54_U05A54P189_parsed.csv,192,1182,484,889
1334,AC31_U05A31P33_parsed.csv,90,691,326,452
1335,AC34_U05A34P345_parsed.csv,253,749,470,520
1336,AC43_U05A43P25_parsed.csv,167,1166,640,686
1337,AC66_U05A66P138_parsed.csv,135,1202,614,720
1338,AC48_U05A48P75_parsed.csv,149,910,530,528
1339,AC61_U05A61P82_parsed.csv,138,1035,561,608
1340,AC45_U05A45P100_parsed.csv,161,1213,573,774
1341,AC37_U05A37P53_parsed.csv,152,992,522,615
1342,AC60_U05A60P154_parsed.csv,146,1070,589,620
1343,AC7_U05A7P181_parsed.csv,151,931,453,623
1344,AC31_U05A31P199_parsed.csv,155,881,461,571
1345,AC64_U05A64P56_parsed.csv,109,962,484,555
1346,AC45_U05A45P11_parsed.csv,271,746,444,517
1347,AC28_U05A28P159_parsed.csv,271,953,389,833
1348,AC17_U05A17P114_parsed.csv,68,757,417,403
1349,AC65_U05A65P85_parsed.csv,54,602,320,333
1350,AC8_U05A8P274_parsed.csv,84,1286,625,739
1351,AC37_U05A37P143_parsed.csv,76,791,442,420
1352,AC24_U05A24P119_parsed.csv,86,1157,617,619
1353,AC3_U05A3P69_parsed.csv,84,793,449,427
1354,AC13_U05A13P96_parsed.csv,223,1260,603,871
1355,AC62_U05A62P162_parsed.csv,159,984,479,658
1356,AC34_U05A34P49_parsed.csv,235,1112,573,767
1357,AC2_U05A2P113_parsed.csv,176,925,471,627
1358,AC25_U05A25P26_parsed.csv,187,1148,609,724
1359,AC54_U05A54P43_parsed.csv,96,1301,558,835
1360,AC9_U05A9P127_parsed.csv,151,1002,471,669
1361,AC20_U05A20P16_parsed.csv,85,939,467,553
1362,AC37_U05A37P66_parsed.csv,151,1073,580,618
1363,AC15_U05A15P95_parsed.csv,63,969,512,515
1364,AC70_U05A70P93_parsed.csv,166,1126,558,728
1365,AC8_U05A8P52_parsed.csv,87,552,293,345
1366,AC23_U05A23P175_parsed.csv,198,1094,596,688
1367,AC1_U05A1P66_parsed.csv,106,686,349,443
1368,AC23_U05A23P170_parsed.csv,83,752,404,431
1369,AC60_U05A60P188_parsed.csv,64,840,433,468
1370,AC35_U05A35P1_parsed.csv,97,472,262,304
1371,AC70_U05A70P101_parsed.csv,147,991,487,648
1372,AC22_U05A22P104_parsed.csv,68,515,249,332
1373,AC5_U05A5P167_parsed.csv,187,1034,549,666
1374,AC48_U05A48P19_parsed.csv,136,648,339,431
1375,AC37_U05A37P54_parsed.csv,101,812,424,484
1376,AC7_U05A7P334_parsed.csv,71,578,296,345
1377,AC40_U05A40P147_parsed.csv,85,715,399,394
1378,AC55_U05A55P43_parsed.csv,221,1059,595,675
1379,AC61_U05A61P118_parsed.csv,110,928,428,606
1380,AC44_U05A44P92_parsed.csv,117,905,484,518
1381,AC61_U05A61P130_parsed.csv,81,643,303,414
1382,AC50_U05A50P124_parsed.csv,65,898,482,479
1383,AC9_U05A9P13_parsed.csv,99,632,342,378
1384,AC63_U05A63P148_parsed.csv,153,1006,534,605
1385,AC26_U05A26P63_parsed.csv,156,1133,599,678
1386,AC31_U05A31P133_parsed.csv,204,1147,599,736
1387,AC8_U05A8P196_parsed.csv,96,653,357,391
1388,AC53_U05A53P92_parsed.csv,146,944,460,615
1389,AC9_U05A9P206_parsed.csv,145,722,377,483
1390,AC11_U05A11P112_parsed.csv,89,1149,590,643
1391,AC34_U05A34P229_parsed.csv,127,710,395,440
1392,AC67_U05A67P146_parsed.csv,181,1102,588,689
1393,AC53_U05A53P209_parsed.csv,148,870,447,564
1394,AC42_U05A42P85_parsed.csv,44,813,396,457
1395,AC13_U05A13P139_parsed.csv,72,948,491,514
1396,AC9_U05A9P134_parsed.csv,183,1217,628,770
1397,AC5_U05A5P202_parsed.csv,107,589,273,420
1398,AC5_U05A5P123_parsed.csv,135,685,377,435
1399,AC64_U05A64P101_parsed.csv,98,1146,614,622
1400,AC61_U05A61P176_parsed.csv,140,1196,617,714
1401,AC21_U05A21P111_parsed.csv,143,1248,624,745
1402,AC49_U05A49P35_parsed.csv,155,1241,578,809
1403,AC34_U05A34P343_parsed.csv,163,965,519,601
1404,AC31_U05A31P320_parsed.csv,88,874,481,475
1405,AC3_U05A3P122_parsed.csv,115,883,484,506
1406,AC48_U05A48P12_parsed.csv,114,650,335,426
1407,AC47_U05A47P150_parsed.csv,166,972,463,670
1408,AC2_U05A2P160_parsed.csv,232,1027,535,720
1409,AC28_U05A28P155_parsed.csv,84,795,435,441
1410,AC5_U05A5P190_parsed.csv,133,1078,537,670
1411,AC54_U05A54P32_parsed.csv,135,1195,523,802
1412,AC45_U05A45P160_parsed.csv,110,649,284,461
1413,AC60_U05A60P80_parsed.csv,85,978,507,551
1414,AC42_U05A42P113_parsed.csv,112,840,437,498
1415,AC5_U05A5P89_parsed.csv,190,1136,565,753
1416,AC10_U05A10P169_parsed.csv,146,818,431,529
1417,AC37_U05A37P191_parsed.csv,133,885,464,551
1418,AC64_U05A64P65_parsed.csv,190,1147,637,690
1419,AC8_U05A8P90_parsed.csv,111,679,343,445
1420,AC10_U05A10P156_parsed.csv,130,793,423,493
1421,AC30_U05A30P90_parsed.csv,79,635,329,379
1422,AC23_U05A23P90_parsed.csv,144,705,406,439
1423,AC32_U05A32P60_parsed.csv,127,946,467,595
1424,AC25_U05A25P96_parsed.csv,205,947,385,763
1425,AC58_U05A58P40_parsed.csv,127,1123,553,693
1426,AC30_U05A30P80_parsed.csv,69,808,427,448
1427,AC6_U05A6P164_parsed.csv,91,545,299,334
1428,AC53_U05A53P118_parsed.csv,168,1190,619,732
1429,AC3_U05A3P74_parsed.csv,106,1032,500,632
1430,AC13_U05A13P157_parsed.csv,85,1205,629,655
1431,AC42_U05A42P69_parsed.csv,118,985,527,576
1432,AC29_U05A29P70_parsed.csv,30,538,270,295
1433,AC34_U05A34P126_parsed.csv,121,790,436,468
1434,AC54_U05A54P155_parsed.csv,138,1305,507,926
1435,AC70_U05A70P116_parsed.csv,96,736,378,453
1436,AC62_U05A62P171_parsed.csv,94,609,339,362
1437,AC8_U05A8P155_parsed.csv,156,883,424,613
1438,AC38_U05A38P6_parsed.csv,193,998,423,766
1439,AC69_U05A69P251_parsed.csv,114,613,320,405
1440,AC70_U05A70P148_parsed.csv,101,637,324,413
1441,AC26_U05A26P61_parsed.csv,50,829,446,429
1442,AC9_U05A9P273_parsed.csv,106,737,364,471
1443,AC59_U05A59P3_parsed.csv,69,923,494,491
1444,AC53_U05A53P250_parsed.csv,134,842,392,566
1445,AC39_U05A39P77_parsed.csv,132,568,293,403
1446,AC27_U05A27P31_parsed.csv,25,756,387,394
1447,AC9_U05A9P2_parsed.csv,133,724,412,430
1448,AC69_U05A69P25_parsed.csv,84,664,335,410
1449,AC37_U05A37P12_parsed.csv,141,778,420,489
1450,AC4_U05A4P100_parsed.csv,200,1040,553,684
1451,AC70_U05A70P157_parsed.csv,114,765,411,464
1452,AC47_U05A47P46_parsed.csv,87,781,436,431
1453,AC11_U05A11P172_parsed.csv,151,1007,509,637
1454,AC70_U05A70P100_parsed.csv,134,998,501,629
1455,AC60_U05A60P74_parsed.csv,145,1274,627,784
1456,AC57_U05A57P45_parsed.csv,224,1199,603,815
1457,AC13_U05A13P140_parsed.csv,66,1031,544,548
1458,AC31_U05A31P108_parsed.csv,156,1154,575,725
1459,AC7_U05A7P200_parsed.csv,70,535,261,344
1460,AC9_U05A9P182_parsed.csv,148,638,300,486
1461,AC68_U05A68P196_parsed.csv,186,837,449,559
1462,AC31_U05A31P30_parsed.csv,170,950,442,672
1463,AC46_U05A46P157_parsed.csv,172,1161,580,739
1464,AC53_U05A53P144_parsed.csv,159,1236,559,827
1465,AC35_U05A35P131_parsed.csv,108,728,413,422
1466,AC62_U05A62P59_parsed.csv,123,949,517,550
1467,AC60_U05A60P92_parsed.csv,76,964,498,538
1468,AC43_U05A43P83_parsed.csv,201,1052,482,762
1469,AC7_U05A7P128_parsed.csv,164,1051,580,627
1470,AC51_U05A51P61_parsed.csv,168,1136,517,784
1471,AC65_U05A65P45_parsed.csv,138,1156,577,716
1472,AC42_U05A42P114_parsed.csv,89,629,334,372
1473,AC53_U05A53P114_parsed.csv,184,1185,547,817
1474,AC41_U05A41P51_parsed.csv,113,1103,600,614
1475,AC10_U05A10P68_parsed.csv,100,568,300,361
1476,AC31_U05A31P118_parsed.csv,219,1112,555,773
1477,AC14_U05A14P91_parsed.csv,122,576,284,410
1478,AC57_U05A57P169_parsed.csv,181,1266,664,773
1479,AC24_U05A24P132_parsed.csv,133,731,362,496
1480,AC9_U05A9P116_parsed.csv,97,628,294,425
1481,AC36_U05A36P30_parsed.csv,126,764,398,483
1482,AC28_U05A28P23_parsed.csv,80,798,423,454
1483,AC41_U05A41P20_parsed.csv,76,1005,524,555
1484,AC63_U05A63P158_parsed.csv,136,988,548,564
1485,AC64_U05A64P179_parsed.csv,58,651,335,370
1486,AC30_U05A30P15_parsed.csv,195,1046,540,697
1487,AC65_U05A65P52_parsed.csv,75,695,350,418
1488,AC55_U05A55P63_parsed.csv,177,1279,711,739
1489,AC9_U05A9P77_parsed.csv,111,611,265,448
1490,AC65_U05A65P102_parsed.csv,66,481,251,296
1491,AC3_U05A3P12_parsed.csv,200,1260,621,828
1492,AC5_U05A5P91_parsed.csv,119,675,327,463
1493,AC67_U05A67P96_parsed.csv,161,1148,591,711
1494,AC61_U05A61P127_parsed.csv,107,735,367,470
1495,AC14_U05A14P140_parsed.csv,213,1130,497,805
1496,AC8_U05A8P269_parsed.csv,36,618,314,340
1497,AC40_U05A40P160_parsed.csv,130,844,481,482
1498,AC47_U05A47P73_parsed.csv,179,1217,613,761
1499,AC31_U05A31P316_parsed.csv,62,716,393,384
1500,AC3_U05A3P176_parsed.csv,105,728,418,410
1501,AC5_U05A5P15_parsed.csv,135,600,299,434
1502,AC52_U05A52P18_parsed.csv,128,579,254,451
1503,AC42_U05A42P84_parsed.csv,56,738,387,401
1504,AC16_U05A16P130_parsed.csv,80,755,344,487
1505,AC7_U05A7P274_parsed.csv,80,875,456,492
1506,AC27_U05A27P13_parsed.csv,335,753,423,663
1507,AC32_U05A32P107_parsed.csv,125,931,503,542
1508,AC7_U05A7P344_parsed.csv,108,621,297,432
1509,AC39_U05A39P159_parsed.csv,148,782,377,549
1510,AC42_U05A42P107_parsed.csv,101,813,470,427
1511,AC63_U05A63P82_parsed.csv,119,1034,556,596
1512,AC51_U05A51P46_parsed.csv,165,1184,632,706
1513,AC1_U05A1P289_parsed.csv,226,927,485,665
1514,AC70_U05A70P228_parsed.csv,146,898,474,567
1515,AC27_U05A27P34_parsed.csv,49,1215,605,641
1516,AC5_U05A5P61_parsed.csv,188,572,321,438
1517,AC9_U05A9P143_parsed.csv,120,651,312,459
1518,AC33_U05A33P53_parsed.csv,101,874,472,494
1519,AC1_U05A1P285_parsed.csv,87,561,292,349
1520,AC60_U05A60P98_parsed.csv,143,1173,623,689
1521,AC17_U05A17P63_parsed.csv,42,648,327,361
1522,AC66_U05A66P69_parsed.csv,128,949,498,573
1523,AC21_U05A21P74_parsed.csv,88,1121,582,619
1524,AC42_U05A42P42_parsed.csv,204,990,398,789
1525,AC22_U05A22P49_parsed.csv,121,753,403,467
1526,AC59_U05A59P131_parsed.csv,215,1075,476,813
1527,AC34_U05A34P72_parsed.csv,98,1232,659,660
1528,AC9_U05A9P29_parsed.csv,92,660,314,434
1529,AC62_U05A62P102_parsed.csv,100,435,240,291
1530,AC12_U05A12P162_parsed.csv,98,640,356,359
1531,AC37_U05A37P182_parsed.csv,96,540,287,337
1532,AC32_U05A32P170_parsed.csv,149,1223,665,702
1533,AC70_U05A70P56_parsed.csv,116,555,262,409
1534,AC31_U05A31P20_parsed.csv,171,977,541,603
1535,AC43_U05A43P89_parsed.csv,86,832,496,409
1536,AC57_U05A57P52_parsed.csv,171,897,365,699
1537,AC60_U05A60P119_parsed.csv,92,1094,565,613
1538,AC30_U05A30P178_parsed.csv,115,601,289,422
1539,AC46_U05A46P129_parsed.csv,209,1067,552,722
1540,AC65_U05A65P14_parsed.csv,165,1240,582,808
1541,AC66_U05A66P141_parsed.csv,179,1129,589,712
1542,AC53_U05A53P99_parsed.csv,166,933,419,662
1543,AC47_U05A47P62_parsed.csv,170,1074,580,655
1544,AC3_U05A3P4_parsed.csv,109,727,360,473
1545,AC21_U05A21P51_parsed.csv,78,903,437,537
1546,AC46_U05A46P131_parsed.csv,182,925,459,641
1547,AC2_U05A2P257_parsed.csv,165,1061,555,666
1548,AC63_U05A63P147_parsed.csv,129,696,388,428
1549,AC61_U05A61P56_parsed.csv,73,623,312,381
1550,AC7_U05A7P177_parsed.csv,193,981,496,668
1551,AC33_U05A33P141_parsed.csv,143,854,434,548
1552,AC32_U05A32P122_parsed.csv,155,1118,571,696
1553,AC13_U05A13P162_parsed.csv,100,1304,709,688
1554,AC53_U05A53P245_parsed.csv,197,1087,542,723
1555,AC62_U05A62P142_parsed.csv,116,993,533,574
1556,AC34_U05A34P2_parsed.csv,114,859,433,535
1557,AC49_U05A49P94_parsed.csv,166,1277,625,808
1558,AC60_U05A60P88_parsed.csv,55,892,467,479
1559,AC8_U05A8P142_parsed.csv,140,842,428,549
1560,AC3_U05A3P166_parsed.csv,161,1101,639,615
1561,AC55_U05A55P78_parsed.csv,193,1094,613,664
1562,AC58_U05A58P72_parsed.csv,112,992,551,547
1563,AC60_U05A60P48_parsed.csv,98,678,346,426
1564,AC62_U05A62P20_parsed.csv,90,680,371,397
1565,AC62_U05A62P21_parsed.csv,119,735,401,443
1566,AC31_U05A31P216_parsed.csv,117,755,392,474
1567,AC55_U05A55P152_parsed.csv,90,723,323,489
1568,AC24_U05A24P145_parsed.csv,58,891,481,462
1569,AC6_U05A6P145_parsed.csv,201,1223,620,796
1570,AC64_U05A64P122_parsed.csv,135,1168,581,698
1571,AC47_U05A47P17_parsed.csv,101,715,395,415
1572,AC57_U05A57P84_parsed.csv,72,483,253,299
1573,AC53_U05A53P158_parsed.csv,151,1119,507,750
1574,AC32_U05A32P75_parsed.csv,167,995,551,605
1575,AC9_U05A9P47_parsed.csv,190,1036,521,684
1576,AC30_U05A30P29_parsed.csv,79,891,497,471
1577,AC37_U05A37P1_parsed.csv,130,643,357,402
1578,AC33_U05A33P45_parsed.csv,133,933,498,563
1579,AC14_U05A14P58_parsed.csv,324,877,510,687
1580,AC2_U05A2P198_parsed.csv,58,544,290,307
1581,AC62_U05A62P23_parsed.csv,58,409,216,249
1582,AC13_U05A13P116_parsed.csv,107,1172,631,641
1583,AC23_U05A23P154_parsed.csv,110,711,393,424
1584,AC31_U05A31P67_parsed.csv,175,910,469,608
1585,AC69_U05A69P18_parsed.csv,207,1077,577,702
1586,AC1_U05A1P101_parsed.csv,113,701,342,469
1587,AC19_U05A19P55_parsed.csv,112,686,387,411
1588,AC6_U05A6P136_parsed.csv,100,679,345,432
1589,AC70_U05A70P17_parsed.csv,183,1099,560,720
1590,AC28_U05A28P79_parsed.csv,103,669,349,421
1591,AC33_U05A33P59_parsed.csv,175,1049,544,679
1592,AC43_U05A43P114_parsed.csv,28,545,280,292
1593,AC47_U05A47P36_parsed.csv,129,1214,596,740
1594,AC44_U05A44P52_parsed.csv,130,822,450,488
1595,AC34_U05A34P362_parsed.csv,195,753,457,481
1596,AC37_U05A37P112_parsed.csv,190,1211,615,778
1597,AC2_U05A2P128_parsed.csv,223,1112,532,801
1598,AC65_U05A65P76_parsed.csv,104,911,477,531
1599,AC37_U05A37P183_parsed.csv,138,986,526,577
1600,AC9_U05A9P236_parsed.csv,175,927,485,615
1601,AC16_U05A16P115_parsed.csv,103,770,419,447
1602,AC63_U05A63P56_parsed.csv,122,1094,587,620
1603,AC10_U05A10P102_parsed.csv,124,644,360,406
1604,AC32_U05A32P77_parsed.csv,142,776,402,513
1605,AC3_U05A3P103_parsed.csv,72,808,431,448
1606,AC53_U05A53P80_parsed.csv,203,1118,558,755
1607,AC45_U05A45P137_parsed.csv,145,828,449,524
1608,AC63_U05A63P48_parsed.csv,86,834,447,459
1609,AC61_U05A61P106_parsed.csv,98,979,470,600
1610,AC19_U05A19P155_parsed.csv,84,717,330,459
1611,AC15_U05A15P104_parsed.csv,47,704,382,367
1612,AC60_U05A60P55_parsed.csv,140,1003,510,628
1613,AC46_U05A46P36_parsed.csv,159,1177,568,763
1614,AC35_U05A35P120_parsed.csv,122,941,518,540
1615,AC64_U05A64P54_parsed.csv,112,1096,567,633
1616,AC61_U05A61P159_parsed.csv,63,819,433,440
1617,AC59_U05A59P64_parsed.csv,66,997,517,542
1618,AC68_U05A68P36_parsed.csv,83,557,301,338
1619,AC49_U05A49P29_parsed.csv,183,1082,506,746
1620,AC3_U05A3P102_parsed.csv,62,962,505,518
1621,AC29_U05A29P132_parsed.csv,61,917,468,499
1622,AC60_U05A60P123_parsed.csv,95,1232,650,667
1623,AC20_U05A20P77_parsed.csv,197,1170,546,814
1624,AC8_U05A8P35_parsed.csv,184,1147,626,702
1625,AC57_U05A57P176_parsed.csv,123,1075,602,592
1626,AC25_U05A25P118_parsed.csv,53,776,405,423
1627,AC14_U05A14P46_parsed.csv,52,522,283,285
1628,AC64_U05A64P138_parsed.csv,117,1217,673,655
1629,AC56_U05A56P7_parsed.csv,147,863,475,528
1630,AC60_U05A60P182_parsed.csv,159,1222,659,715
1631,AC8_U05A8P96_parsed.csv,72,624,320,372
1632,AC19_U05A19P173_parsed.csv,142,1158,599,681
1633,AC2_U05A2P159_parsed.csv,166,1165,608,721
1634,AC7_U05A7P207_parsed.csv,155,798,384,566
1635,AC46_U05A46P118_parsed.csv,106,575,303,377
1636,AC55_U05A55P113_parsed.csv,180,1080,475,779
1637,AC6_U05A6P241_parsed.csv,69,418,228,256
1638,AC10_U05A10P143_parsed.csv,180,962,521,617
1639,AC25_U05A25P113_parsed.csv,83,773,408,447
1640,AC42_U05A42P58_parsed.csv,104,603,312,391
1641,AC25_U05A25P71_parsed.csv,151,775,305,619
1642,AC62_U05A62P56_parsed.csv,193,993,573,611
1643,AC46_U05A46P141_parsed.csv,204,1185,594,787
1644,AC68_U05A68P125_parsed.csv,152,765,386,528
1645,AC36_U05A36P8_parsed.csv,159,721,417,457
1646,AC49_U05A49P90_parsed.csv,190,1092,532,750
1647,AC18_U05A18P160_parsed.csv,50,536,284,299
1648,AC6_U05A6P144_parsed.csv,102,557,296,351
1649,AC6_U05A6P101_parsed.csv,98,919,466,539
1650,AC49_U05A49P15_parsed.csv,208,1129,568,759
1651,AC47_U05A47P135_parsed.csv,177,979,469,685
1652,AC13_U05A13P45_parsed.csv,89,1112,567,625
1653,AC36_U05A36P164_parsed.csv,128,800,416,507
1654,AC15_U05A15P89_parsed.csv,38,613,323,326
1655,AC56_U05A56P118_parsed.csv,158,981,498,634
1656,AC27_U05A27P10_parsed.csv,89,1009,487,610
1657,AC6_U05A6P248_parsed.csv,117,1027,552,587
1658,AC18_U05A18P131_parsed.csv,46,712,367,390
1659,AC31_U05A31P185_parsed.csv,199,1099,541,742
1660,AC11_U05A11P207_parsed.csv,214,1109,606,711
1661,AC23_U05A23P17_parsed.csv,146,1006,528,616
1662,AC23_U05A23P7_parsed.csv,158,857,450,562
1663,AC3_U05A3P149_parsed.csv,171,1091,614,645
1664,AC1_U05A1P130_parsed.csv,135,816,449,499
1665,AC39_U05A39P19_parsed.csv,153,920,487,576
1666,AC64_U05A64P133_parsed.csv,108,1267,657,711
1667,AC58_U05A58P154_parsed.csv,126,936,460,594
1668,AC10_U05A10P46_parsed.csv,193,965,500,655
1669,AC24_U05A24P101_parsed.csv,205,983,505,681
1670,AC43_U05A43P100_parsed.csv,99,891,482,507
1671,AC69_U05A69P138_parsed.csv,84,552,274,362
1672,AC5_U05A5P160_parsed.csv,126,733,398,461
1673,AC14_U05A14P60_parsed.csv,290,744,458,569
1674,AC63_U05A63P137_parsed.csv,75,642,320,384
1675,AC67_U05A67P46_parsed.csv,129,1010,504,629
1676,AC14_U05A14P12_parsed.csv,86,764,414,432
1677,AC69_U05A69P112_parsed.csv,104,776,382,493
1678,AC63_U05A63P78_parsed.csv,88,516,254,332
1679,AC70_U05A70P192_parsed.csv,149,1023,519,653
1680,AC52_U05A52P136_parsed.csv,171,906,451,623
1681,AC3_U05A3P121_parsed.csv,92,1144,595,632
1682,AC65_U05A65P138_parsed.csv,86,703,364,422
1683,AC8_U05A8P72_parsed.csv,101,697,378,420
1684,AC68_U05A68P57_parsed.csv,143,1117,573,680
1685,AC49_U05A49P18_parsed.csv,144,1137,509,767
1686,AC28_U05A28P38_parsed.csv,170,1005,554,617
1687,AC45_U05A45P74_parsed.csv,194,1099,494,791
1688,AC56_U05A56P148_parsed.csv,169,1107,587,683
1689,AC59_U05A59P119_parsed.csv,74,1094,594,572
1690,AC8_U05A8P75_parsed.csv,187,1018,600,599
1691,AC48_U05A48P37_parsed.csv,158,921,523,551
1692,AC22_U05A22P63_parsed.csv,62,736,384,412
1693,AC44_U05A44P81_parsed.csv,158,994,482,666
1694,AC25_U05A25P111_parsed.csv,50,1019,522,541
1695,AC70_U05A70P266_parsed.csv,120,804,393,530
1696,AC32_U05A32P110_parsed.csv,81,602,313,360
1697,AC13_U05A13P46_parsed.csv,78,791,418,447
1698,AC68_U05A68P139_parsed.csv,123,856,441,533
1699,AC8_U05A8P125_parsed.csv,119,711,387,420
1700,AC3_U05A3P56_parsed.csv,171,870,450,586
1701,AC5_U05A5P183_parsed.csv,147,976,485,638
1702,AC51_U05A51P121_parsed.csv,164,1117,558,717
1703,AC50_U05A50P128_parsed.csv,58,657,345,367
1704,AC12_U05A12P15_parsed.csv,108,1039,553,587
1705,AC41_U05A41P88_parsed.csv,125,1023,542,605
1706,AC66_U05A66P67_parsed.csv,49,566,279,336
1707,AC66_U05A66P64_parsed.csv,135,848,454,528
1708,AC9_U05A9P28_parsed.csv,96,625,303,408
1709,AC40_U05A40P59_parsed.csv,60,404,192,272
1710,AC2_U05A2P79_parsed.csv,140,1024,531,631
1711,AC16_U05A16P127_parsed.csv,102,820,443,474
1712,AC9_U05A9P11_parsed.csv,200,906,485,599
1713,AC65_U05A65P137_parsed.csv,145,1071,565,646
1714,AC28_U05A28P60_parsed.csv,82,760,414,421
1715,AC41_U05A41P14_parsed.csv,208,1269,668,806
1716,AC32_U05A32P141_parsed.csv,152,1021,536,626
1717,AC69_U05A69P80_parsed.csv,109,695,372,428
1718,AC59_U05A59P22_parsed.csv,122,747,399,470
1719,AC27_U05A27P55_parsed.csv,65,809,381,493
1720,AC64_U05A64P177_parsed.csv,67,648,315,399
1721,AC47_U05A47P41_parsed.csv,159,1211,638,711
1722,AC43_U05A43P58_parsed.csv,54,662,359,356
1723,AC34_U05A34P99_parsed.csv,96,957,514,532
1724,AC45_U05A45P104_parsed.csv,131,804,405,528
1725,AC68_U05A68P126_parsed.csv,182,953,507,626
1726,AC13_U05A13P89_parsed.csv,67,691,390,364
1727,AC8_U05A8P201_parsed.csv,68,369,211,225
1728,AC46_U05A46P45_parsed.csv,174,1236,644,756
